freguesia_id,nome
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua 20 de Janeiro
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Travessa 20 de Janeiro
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Travessa 29 de Junho
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua 29 de Junho
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Travessa 8 de Dezembro
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua 8 de Dezembro
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua da Açorda
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Albano Castro e Sousa
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Aldeamento do Parque
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Praceta do Autarca
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Bairro Municipal
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua do Bairro Novo
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua da Barca
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua do Barquinho
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua da Bela Vista
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Bernardino Gonçalves
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Travessa das Cales
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua das Cales
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Cancela da Cruz
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua das Carvalhas
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua de Casais
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Casas Novas
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Castelo de Ega
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Castelo de Idanha
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Castelo de Monsanto
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Castelo de Penamacor
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua do Castelo de Pombal
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua dos Cavaleiros
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua de Cavaleiros
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Travessa de Cavaleiros
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua de Chãos
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Travessa de Chãos
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua da Cintura
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Conde Ferreira
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Calçada da Cruz
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Cruz Vermelha
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Calçada do Cruzeiro
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Travessa Devesa do Monte
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua da Devesa do Monte
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Divino Salvador
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Largo Dom Gualdim Pais
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Dom Manuel I
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Doutor Adolfo Vilela
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Doutor Aristídes Marques Vilela
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Doutor Dias Paredes
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Doutor José Fernandes
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Dr. Adolfo Vilela
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Travessa do Entroncamento
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua da Escola
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua das Escolas
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Estreita
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Travessa do Extremo
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua do Extremo (Amares e Figueiredo)
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua do Extremo (Ferreiros - Prozelo - Besteiros)
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua da Fontaínha
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Travessa do Forno Velho
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua do Forno Velho
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua da Geira (Ferreiros - Prozelo - Besteiros)
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua da Granja
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua da Granja Velha
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua da Grova
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua de Guiames
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua da Igreja (Amares e Figueiredo)
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Travessa da Igreja (Amares e Figueiredo)
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua J. Alves Leite
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua João Paulo II
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Joaquim António da Silva
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua José Albino de Macedo
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua José Alves Leite
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua das Laranjeiras
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Travessa de Levegadas
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua de Levegadas
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Avenida Lopes de Almeida
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Lucília Paredes
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Travessa do Lugar Novo
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua do Lugar Novo
a0f14ee7-04c6-4c0a-b0da-0be76d742573,M1257 (referência rodoviária)
a0f14ee7-04c6-4c0a-b0da-0be76d742573,M1258 (referência rodoviária)
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Mata da Adega
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua da Meditação
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua dos Moinhos (Caires)
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua do Monte de Rabadas
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Travessa do Monte de Rabadas
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Monte dos Passos
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Largo do Município
a0f14ee7-04c6-4c0a-b0da-0be76d742573,N308,Goães (referência/estrada)
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Nossa Senhora da Paz
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Nossa Senhora de Fátima
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Nova da Devesa do Monte
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Travessa Nova do Entroncamento
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Nova do Entroncamento
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua do Paço
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Padre Custódio Pinto
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Travessa de Passos
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua de Passos
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua do Pinheiro Manso
a0f14ee7-04c6-4c0a-b0da-0be76d742573,Rua Poça do Sobreiro
